comment,predicted_sentiment,predicted_sentiment,num_likes,sub
장애인은 10명중 9명이 빈곤하다.,1 star,POSITIVE,1,0
난 무학인데  아이들이 부자인줄 안다  지들클때 부자루 커구<br>아들이 의사인데 집에오면  내가 식당가서 밥사준다<br>헤여진  애들엄마  돈 필요하면 나한테 온다 돈좀줘하구<br>군말없이 달라는돈  2배  3배 준다<br>돈 달라는말  하기 힘들텐데  그러니 말없이 준다,2 stars,NEGATIVE,3,0
우리는 안늙을거같냐??? 일본한테배울건 배워야하지.... 30대인데... 대한민국에서 미래는 암울하다,1 star,POSITIVE,19,0
자식한테 집이나 재산을 미리 주지마세효~차라리 쓸돈이 부족함면 주택연금을 드는 것도 추천해드려요~,3 stars,POSITIVE,14,0
5억짜리집이연금 백만원도 안된다는거 아시는지요 이프로는 젊은사람들은 노후대책 단디하고 이미늙은분들을 어떤통로를 만들어좀덜힘들게살도록 했으면싶다 방송하는분들도 뭔가 도움될 일들을 만들수있는 통로를 또이걸보는분들도작은 통로라도 할수있음 그런나라이길,1 star,POSITIVE,0,0
맞는말이다...모두가 나누는 일자리가 필요하다.,4 stars,POSITIVE,34,0
굳굳굳!!!!!!^^~~~~~~<br>감사합니다,1 star,POSITIVE,5,0
막상 그때가 되면 다르죠.. 자식들이 돈에 허덕이는걸 보게되면 남일이 아니니..,2 stars,POSITIVE,60,0
격어야 할 일입니다 그래야 자리 잡아요.  부모님글도 다 격은 일들입니다 그래서 그 자리에 있는거구요.,1 star,POSITIVE,4,0
@@user-zt5ho6gs4d 지원받은 자식들이 더 잘 자리잡을텐데... 무자본과 지원받은사람은 시작점이 다름. 미래의 성공을 보장하진못해도 가능성은 확실히 늘어남,3 stars,NEGATIVE,9,0
@@gman1968 아니에요. 자식 리 성인이 되면 독립되어랴 하고 독립된 자ㅛㅣㅅ은 사회 에서 자신만이 걸어가야 할 길이 따로 있어요 빨리 그 자리 즉 자신만의 자리를 찿기 위해서는 부모의 간섭이 없어야 합니다. 실패도 해보고 성공도 해 보면서 다신만의 길을 찿아 내는 거죠. 부모가 도움을 주고자 하는 행위는 자식을 더욱 혼란에 빠뜨리는 겁니다. <br>왜 냐 하면 부모의 조언은 자신이 살아온 경험에 의한 것이기 때문이죠. 하지만 자식은 그 경험이 아닌 자신만의 경험이 필요 한겁니다.,1 star,POSITIVE,3,0
@@user-zt5ho6gs4d 지금 애들 어떤지 하나도 모르고 이런글 적는걸보니 나이대가 보이는군요.<br><br>그때도 지금처럼 청소부 경쟁률이 50몇대1이었나요? 대기업말고 일반적인 중소기업 경쟁률이 20몇대 1이었나요? 40년 월급모아도 30평대 집사려면 그 2배는 모아야하는 수준이었나요?<br>대학나와서 취직을 못하는게 아니라 빚생각하면 이월급으로는 10년일해야 겨우 갚으니까 무조건 다른일 찾아보는건 알고있나요? <br><br>넘어져봐야 일어서는방법을 알고 쇠는 뜨거운 열과 망치의 두드림을 견뎌야 강해진다고 하죠?<br><br>근데 넘어지는 바닥이 칼날밭이라면? <br>열과 망치를 견뎌야 하는데 끝도없이 두드린다면?<br><br>일어날수없겠죠?<br>그냥 부서지겠죠?<br><br>요즘은 고꾸라지는순간 그냥 낙오에요.<br>다시 일어설수가 없는환경입니다.<br>국가에서 대기업들 다 아작내놔서 뽑는사람도 적은데 그중 몇명은 무조건 여자 또 몇명은 무조건 농어촌에서 뽑아야하게 해놨으니 결국 뽑는사람 숫자가 아주적어요. 얼마전에 롯데에서 사람 몇명뽑았는지 아세요?<br>2명뽑았어요. 서울에서1명 부산에서1명.<br>농어촌으로6명뽑고 여자애들만 따로3명뽑고. <br>원래였다면 10몇명뽑는거를 농어촌이랑 여자애들만 따로뽑는거로 9명을 가져간거에요. 그리고 그냥뽑는 2명에 남여 다모이는거고 이상황에서 혼자 걸어간다? 혼자 뭐 어떻게한다? 가능해보이시나요? 노가다일이라도 해서 노는시간에 돈이라도 벌려고 하면 사람 가득가득해서 나는 끼지도못하고. 공장에 가려니까 12시간씩 일시켜놓고 돈은 6시간 일한거주고 노동부 신고는 무시당하고. <br>지금 청년들이 진짜 배불러서 힘든일이나 천한일이라고 안하는줄아세요? 외국인 노동자 애들이 엄청들어와서 3D업종일도 못해요.<br><br>제발 그냥 실제 요즘애들이 어떤지 모르면서 그냥 본인이 살아왔던거를 요즘에 대입하지 마세요.,1 star,NEGATIVE,12,0
우리나라엔  일을 할려고해도 일할곳이 없습니다<br>그지만 생활보호 대상자<br>다 그렇지는 않는데요 어떤분들은  일을 하게되면 보호 대상자에서 짤리게되니까 일할곳이있는데도 않하는사람 많아요,1 star,POSITIVE,4,0
전 그제도가 잘못된것 같아요 엄청,3 stars,POSITIVE,0,0
1%만 생각하는 기득권 보수주의들한테 속아 산 노인들의 인생의 끝이다! 보수 당한테 속지 말고 살아야 된다,1 star,POSITIVE,0,1
정규직 및 취업자 확대 =&gt; 중산층을 두텁게 =&gt; 부모 세대와 함께 살 수 있는 능력 확대 =&gt; 연금 수급 수준 하향 =&gt; 젊은 층 부담 감소 =&gt; .. <br>이런 선순환의 고리로 들어갈 수 있도록 함께 노력해야 할 것이라고 생각합니다.,4 stars,NEGATIVE,25,0
꿈을 꾸시내요,5 stars,NEGATIVE,3,0
무자식이 ㅋㅋㅋㅋㅋ붕들.,3 stars,POSITIVE,4,0
남일이  아니다  한순만  나오네  ㅜㅜ,1 star,POSITIVE,0,0
곧 퇴직하는 직장 선배가 아들 사업자금 대준다고 집팔고 퇴직금도 중도 정산하고 휴 도대체가 아직도 내새끼라고 다 큰 아이로 바로보고 생각하는게 문제다 그렇다고 그걸 새끼들이 알아줄까 ㅎ,1 star,POSITIVE,2,0
죄송할따름,1 star,NEGATIVE,0,0
어머니 앞으로 임대주택 두채식 설정해서 이자빼고도 매달80여 만원정도  월세로 받게끔 만들어 드렸습니다,1 star,POSITIVE,1,0
은퇴해서 소득도 없는데 재산 있다고 세금만 잔뜩 뜯어가니 그렇지,1 star,POSITIVE,3,0
자식도  종자나름이라봅니다<br>올인을 해도  골치<br>하지 않아도 골치<br>정답이라고 하는게<br>딱히   없다는 게  고민이지요<br>거리에 노인들중  자식에 올인하고<br>나온분들은  손꼽기 힘들거예요<br>부도가나던가   방탕한 생활을 했다던가  사기를 당하던가 등등<br>내가 지금 주제에  맞는 댓글을  <br>쓰는가요  ?댓글읽다 요리 쓰네요?<br>다시  보고  수정 해야겠네요,1 star,NEGATIVE,1,0
애초에 결혼하지마. 주제도 모르고 새끼 싸지르게 새끼들에게 재산을 물려주지 못할망정 흙수저를 물려주냐? 상병신아.,1 star,NEGATIVE,1,0
100세 까지 건강하게 살다가 빨리 죽는거다 골골하게 아프게 살면 그것은 지옥이다 살만큼 살다가 깨끗이 빨리 죽는다 그것이 자식에게 대우 받는거다 에휴,5 stars,POSITIVE,0,0
전문직이 답이다,4 stars,POSITIVE,0,0
50%빈곤이아닌 노인들은 사업에서 성공했거나 애들이 잘되여 보살펴 준것이 원인인가요? 하여튼 연금이 너무 적어요.  40만원이면 너무한다. 100만은 돼야지.,1 star,POSITIVE,0,0
혼자살어,1 star,POSITIVE,1,0
자식이노후라생각해지,1 star,POSITIVE,1,0
"부모가 자식의 덕을 보려 몰빵햇는데,  자식도  힘들게 생활합니다.",5 stars,POSITIVE,0,0
국가정책의 변화가 필요함...가족에게 떠 맡기지 말고..국민연금 손해를 우쩔건가?,3 stars,POSITIVE,6,0
젊은 사람들도 자리 못잡고 노인들은 나이들어서 자리 없고 참 대책이 없다.. 공무원만이 답이다 정말,1 star,POSITIVE,0,0
저게 바보지 무슨 자식들 부모 눍어서 신경도 안써요 자기 배우자랑 행복하게 사는게 제일 임다 자식은 그냥 결혼 의 결과물일뿐,5 stars,POSITIVE,1,0
"이해합니다만, 현재 풍족하게 사는 국민들도 없습니다..ㅠㅠ 아나바다 운동을 다시 펼쳐서 국민들 끼리라도 아껴 쓰고, 나눠 쓰고, 바꿔 쓰고, 다시 쓰고.. 절약 밖에는 답이 없습니다.",2 stars,POSITIVE,1,0
삥뜯어가는 자식들...<br>그걸보고...젊은년이...쯔쯧하지...<br>썩어빠진 헬조선...이지...,1 star,NEGATIVE,0,0
여위있는노인은. 광화문에서 태극집회중.  알바도다수,1 star,POSITIVE,0,1
이명박근혜같은 개쓰레기를 나랏님으로 모시니 어르신들이 힘든겁니다.,1 star,POSITIVE,3,1
장수가 문제다.,3 stars,POSITIVE,13,1
은퇴후 빈곤층.. 이유는? 맨날 아무것도 모르면서 자칭보수라는 정치인들 감언이설에 속아서 군사정권을 방관하고 한나라당찍고 당하고 또 속아서 새누리당 또찍고 또 속아서 자유한국당찍고 맨날 당해도 당하는줄도 모르고 선동당한줄도 모르고 죽는게 이유임.,1 star,POSITIVE,3,1
20살 넘으면 쳐내야되는게 자식인데....결혼할때 까지  끼고 사니 노년이 가난한거다..,1 star,POSITIVE,0,0
그돈 비싼 집 사서 기득권에 갔다 바쳤는데 먼,2 stars,POSITIVE,0,1
연금 부족하다곤 하나 낸거에 비해 많이 받는거 도둑심보 아닌가요?,2 stars,POSITIVE,5,1
자식들에 투자해도 너무 과잉투자다<br>비효율적이고 학원 뺑뺑이 돌려도 애들 성적 안오른다 누군가의 근로자가 될뿐이다,3 stars,POSITIVE,240,0
"500년간 세뇌된 유교적 핏줄,조상 중시 . <br>서양은 20살이면 독립<br>오직 한국만 사교육비,등록금,결혼비,손자돌봄... 늙어 죽을때까지 핏줄에게 퍼줌.<br>주식회사가 대기업부터 중소기업까지 전부다 핏줄 경영하는 유일한 나라. <br>진보,보수 할것 없이 핏줄 퍼주기에 혈안이 되어 있는 나라.<br>그래서 힘들어지면 핏줄을 한 운명체로 보고 가족 살해가 매우 흔한 나라. <br>핏줄중시로 <br>미혼모 왕따,비난,차별 <br>수십년간 해외입양 세계 1위<br>비혼출산  oecd 평균 39% ,한국은 1% . <br>동거비율 세계 최저 <br><br>서양은 제사 없음. <br>한국은 그 짧은 명절도 제사(핏줄)로 인해 그 누구도 행복하게 지내지 못하는 나라. <br><br>핏줄 이기주의, 핏줄 퍼주기-&gt;양육부담 , 양극화 , 희망포기 -&gt;비혼급증-&gt;국가 소멸",1 star,NEGATIVE,12,0
"@@user-ic1dj5tf7r 에휴....서양의 기준인 유럽과 캐나다,미국 대부분이 애들 키울때 지원해줍니다. 거기 대졸자는 대부분이 부모가 보내준다고 생각하면되고 애초에 거기는 대입까지쉽지만 졸업이 어려운 방식이고 한국은 대입이 어렵고 졸업은 쉬운방식이니 서로 돈이 들어가는 방법이 다르죠.<br><br>그리고 유럽이랑 미국대기업은 ceo은 전문경영인을 두지만 주식을 비롯한 회사의 실권들은 그 회사 창립자 핏줄들이 가지고있습니다. 한국보다 더심해요.<br><br>그리고 손자돌봄은 유럽이랑 미국이 한국보다 더 심합니다 아예 애들은 부모한테서 살게하고 자신은 돈버는 절반기러기수준으로 하는경우 허다합니다.<br><br>그리고 미혼모, 왕따, 비난, 차별로 한국에서 때려죽입니까?<br>미국이나 유럽에서는 죽여요 그냥 길가다가 후려패는건 기본이고 경찰부르거나 공무원한테 일할거있어서 찾아가도 무시하거나 그냥 안받아줍니다.<br><br>그리고 서양에 제사없다는것도 잘못알려진게 한국처럼 제사상차려두고 절하는건 없지만 정기적으로 묘지찾아가서 인사하는 경우도 허다하고요. 어디에 기부하거나 할때도 본인이름말고 가문이름으로 하는경우도 많습니다.<br><br>동양이랑 서양이 다른것처럼 보이지만 실제로 사람사는건 거의 비슷합니다.<br>요게 아니라면 무조건 아니겠지라고 보지 마시고 다른부분에서 우리보다 더한경우가 허다합니다.<br><br>실제로 미국의 몇몇주는 아예 부모가 애들한테 적금들어주는게 법입니다.<br>18세까지 부모가 최소10만달러를 만들어 주는 곳들이 있어요. 그리고 그거가지고 독립하는겁니다.<br>한국보다 더 퍼주는 독일이나 영국그리고 캐나다는 더해요.",2 stars,NEGATIVE,11,0
그렇게  내 노후 포기해가며 죽을똥  싸며  공부시켜봐야.....   누구  따까리? ㅋㅋ,1 star,NEGATIVE,6,0
안가르치고 좋게 안해줄거면 애초에 낳지를 말지? 낳아달라고 한것도 아닌데 낳았으면 당연히 가르치고 잘 살게 해줘야지! 다 자기들이 좋아서 자기들 외로울까봐 결혼 하고 아기 낳고 다 자기들만을 위해서 자처한걸 가지고 죄다 자식들탓! 더군다나 자기들 자식들 잘되게 할려고 올인한것도 다 자기들 욕심에 그런거지!<br>자식들은 뭔 잘못임?<br>결국은 다 부모들 자기들이 좋아서 자기들만을 위해서 해놓고 자식들 탓만 하지!<br>그래놓고 자기들 병나면 똥오줌은 누가받어? 건강하게 천년만년 영원히 삶?,1 star,NEGATIVE,5,1
월급에<br>50프로<br>자식교육비에~~.<br>만약 다시 태어나도.그시간이 온다면~~<br>ㅠㅠ,3 stars,POSITIVE,1,0
외국은 부모가 여유가 있음 대학등록금까지가 마지막 임니다 여유가 없음 대학등록금 자기가벌어 다님니다.<br>결혼비용도 한국돈으로 800만원 1000원 지원 정도가 끝임니다. 그리고 부모가 쓰다가 죽으면 자식들 줌니다.,1 star,NEGATIVE,2,0
이건  자업자득이지ㅡㅡ솔직히 자식들 뒷바라지는 대학때까지가 끝이다 우리집도 나포함 막내까지 셋이지만 모두 대학등록금까지만 해달라했고 용돈같은것도 우리가전부 알바로 충당했다 졸업후 다취업해서 결혼한 지금까지 셋다 용돈매달드리고  손벌린적없고 아니왜 다늙은 부모님께 아쉬운소리를해야하는데 두분이가지고계신건 그분들거다 두분 일년에 두번정도는 해외도가시고 가끔 제주같은 국내여행도하시고  난  그런 여유있는모습이 좋더라 괜히 돼도않는 사업한다고 부모님 퇴직금노리지말고 정하고싶으면 자기돈으로해 그래야 망해도 혼자망하지ㅡㅡ퇴직금날려먹고 잠수타고 부모님하고 연락끊고 폐지줍게하지마라진짜 하?진짜ㅡㅡ 내 망할 부랄친구중 한놈이꼴되서  도망간지5년됐다,1 star,NEGATIVE,1,1
맨날 부동산투기. 색깔타령이나 하고있으니 거지된거지..,1 star,POSITIVE,15,1
나도 내 부모님 책임져야하고 내 자식도 키워야하고 내 노후 준비하느라 골병들겠는데 왜 자식한테 투자 몰빵하고 빈털터리가 된 사람들까지 내가 번돈으로 책임져야하는지 모르겠다 나도 죽고싶을 정도로 힘들어요 세금 좀 그만 가져가요,1 star,NEGATIVE,8,0
님 부모님은 님한테 몰빵 안하셨나요?,1 star,NEGATIVE,0,0
그것때문에 택시 운전하는 분도 많은데  어이할꼬 그것도 앞으로는 힘들어질듯,3 stars,POSITIVE,0,0
나라가 가면 갈수록 왜 이 모양이여~  노후두 문제지만 40~50대가 더 문제인걸 모르시나!!!,3 stars,POSITIVE,0,0
염려마세요  ^^  허경영이  해결 합니다!!,1 star,POSITIVE,0,0
지금 20.30 청년들은 취업도 안되고 ㅠㅠ 부채세대임... 그러니 남자들은 결혼을 꺼려하고..,1 star,POSITIVE,3,0
독일 광부 간호사 월남전 중동 건설 노무자 공항 에서 일어섯 않아 하나 라도 잘키우자 해서 일으킨 나라다 아닌 사람도 있지만 그런데 대가는 지금도 벗어나질 못 한다 멍청 해서 라지만 ...,1 star,POSITIVE,0,0
누가 사업 하랬나... 진짜.. 사업하다 가난해진 사람까지 인터뷰하고 이러네... 사업하다가 부자된 노인도 취재하지왜!! 참나..한심하게 인터뷰하네...,1 star,POSITIVE,0,0
저들이 전혀 불쌍하지않은이유 1. 연금을 받고있다. 2.젊은시절 직장에서 돈 많이 벌었다.   이 두가지로 끝임. 지금 청년들 취업도 안되고 은퇴하면 연금조차 받을수없음. 그땐 굶어죽는 노인들 수두룩하게 나옴. 고로 전혀 안불쌍함,1 star,POSITIVE,12,1
이런거 뉴스에 올리지말고 제대로해라 외국인불법체류자까지 어린이집비용 왜 지원하냐!!  성북구. 수두룩하다 돈돈올라 불법체류아이들 주워서 돈벌려구하고 그걸세금으로 해주고<br>왜우리가 번돈으로 그렇게하는지!!  우리국민도 힘들어하는데,1 star,POSITIVE,0,0
너무 오래사는 수명이 잘 못했네  수명이 늘면서  소득보다 소비가 많아지는 기형적인 구조가 되어버렸는데  이 문제 풀기가 쉽지않지요 하루아침의 문제가 아니라 오랜시간의 구조가 굳어버린 문제이니 참 어리석은게 인간인듯......,2 stars,POSITIVE,0,0
"보리밥먹고산사람산니다고기먹던사람은힘들죠<br>시골사는분들은고기반찬안먹어도고추장<br>된장먹고삽니다욕심부리지말고젊은세대<br>입에오르내리말고삽시다기초연금이나<br>올려줘요떠들지말고,..",1 star,NEGATIVE,0,0
자식보다 1순위는 노후준비 입니다<br>정신차리세요,3 stars,POSITIVE,539,0
"500년간 세뇌된 유교적 핏줄,조상 중시 . <br>서양은 20살이면 독립<br>오직 한국만 사교육비,등록금,결혼비,손자돌봄... 늙어 죽을때까지 핏줄에게 퍼줌.<br>주식회사가 대기업부터 중소기업까지 전부다 핏줄 경영하는 유일한 나라. <br>진보,보수 할것 없이 핏줄 퍼주기에 혈안이 되어 있는 나라.<br>그래서 힘들어지면 핏줄을 한 운명체로 보고 가족 살해가 매우 흔한 나라. <br>핏줄중시로 <br>미혼모 왕따,비난,차별 <br>수십년간 해외입양 세계 1위<br>비혼출산  oecd 평균 39% ,한국은 1% . <br>동거비율 세계 최저 <br><br>서양은 제사 없음. <br>한국은 그 짧은 명절도 제사(핏줄)로 인해 그 누구도 행복하게 지내지 못하는 나라. <br><br>핏줄 이기주의, 핏줄 퍼주기-&gt;양육부담 , 양극화 , 희망포기 -&gt;비혼급증-&gt;국가 소멸",1 star,NEGATIVE,55,0
알낳고 가는 연어가 ?,5 stars,POSITIVE,3,0
맞아요..  자기 앞가림 부터 해야하는데 어리석은 노인들,5 stars,POSITIVE,19,1
"@@user-ic1dj5tf7r 에휴....서양의 기준인 유럽과 캐나다,미국 대부분이 애들 키울때 지원해줍니다. 거기 대졸자는 대부분이 부모가 보내준다고 생각하면되고 애초에 거기는 대입까지쉽지만 졸업이 어려운 방식이고 한국은 대입이 어렵고 졸업은 쉬운방식이니 서로 돈이 들어가는 방법이 다르죠.<br><br>그리고 유럽이랑 미국대기업은 ceo은 전문경영인을 두지만 주식을 비롯한 회사의 실권들은 그 회사 창립자 핏줄들이 가지고있습니다. 한국보다 더심해요.<br><br>그리고 손자돌봄은 유럽이랑 미국이 한국보다 더 심합니다 아예 애들은 부모한테서 살게하고 자신은 돈버는 절반기러기수준으로 하는경우 허다합니다.<br><br>그리고 미혼모, 왕따, 비난, 차별로 한국에서 때려죽입니까?<br>미국이나 유럽에서는 죽여요 그냥 길가다가 후려패는건 기본이고 경찰부르거나 공무원한테 일할거있어서 찾아가도 무시하거나 그냥 안받아줍니다.<br><br>그리고 서양에 제사없다는것도 잘못알려진게 한국처럼 제사상차려두고 절하는건 없지만 정기적으로 묘지찾아가서 인사하는 경우도 허다하고요. 어디에 기부하거나 할때도 본인이름말고 가문이름으로 하는경우도 많습니다.<br><br>동양이랑 서양이 다른것처럼 보이지만 실제로 사람사는건 거의 비슷합니다.<br>요게 아니라면 무조건 아니겠지라고 보지 마시고 다른부분에서 우리보다 더한경우가 허다합니다.<br><br>실제로 미국의 몇몇주는 아예 부모가 애들한테 적금들어주는게 법입니다.<br>18세까지 부모가 최소10만달러를 만들어 주는 곳들이 있어요. 그리고 그거가지고 독립하는겁니다.<br>한국보다 더 퍼주는 독일이나 영국그리고 캐나다는 더해요.",2 stars,NEGATIVE,28,0
"@@user-ic1dj5tf7r 서양에서 20대에 독립은 너무 안일한 생각이야. 서양애들도 학비와 생활비를 대학생 내내 부모가 자원해주는경우가 많음. 실제로 수천만원하는 연간 등록금을 서양애들이 부담할수 없는건 당연하자나..<br> 대졸후에도 여유있는 집안은 유산을 미리 상속해주는 경우도 많고, 암튼 서양이라고 20살되면 끝. 머 이런 건 상상의 영역일뿐.<br> 실제 가난한노인이ㅜ되는 경우는 대부분 사업실패가 원인이지 자식때문에 그런건 아니야.",1 star,NEGATIVE,14,0
박스 줍는 어르신들 보고 나도<br>저렇게 될수 있겠구나 생각함,1 star,POSITIVE,14,0
다음  지도자는  기초노령연금백프로 수령  국민연금 최저100만원이상20년이상,1 star,POSITIVE,0,0
이제는 노인 빈곤이 개인의 문제만으로 생각하기보다 사회적 문제로 나라가 함께 제도적으로 대비해야한다.우리 모두의 문제이기 때문이다.,2 stars,POSITIVE,0,0
"무슨 헛 소리야, 65세 넘으면 벌써 복지국가에서는 가만있으면서 각종혜택에 집나오지 쓰고 남을 정도의 연금받지 무슨 그나이에 더 일을 시키냐..한국의 서민들 피 빨아먹는chaebol(재벌들)이 존재하는한 백날 복지타령해봤자 그림의 떡일 뿐이야.??",1 star,POSITIVE,2,1
한국 이래저래 시끄러운건 알겠씁니다만 연금 연금만금은 일본이라든지 좀 따라가죠 !!! 전 일본에 살지만 한국이 연금이 이정도 일줄 몰랐습니다 일본은 60 지나면 한국돈 100만원은 들어옵니다 그 100만원으로 이래저래 생활합니다,1 star,POSITIVE,30,0
연금 낸게별루 업으니까 덜 빋지  하도<br>답답해서 댓글달았다 개인적인 걸 왜 국가에서 지원해주냐 ㅡㅡ,1 star,POSITIVE,3,1
국민연금 꾸준히 부은사람들은 100만원돈 받아여 나라 안믿고 안부은 사람들이 안받는겁니다,1 star,POSITIVE,0,0
요양병원 가봐라 자식들 찾아오는 사람 얼마나 되나 사망했다는 소식 가야 오는 자식들 대부분...나이들고 병들면 자식하고는 상관없다,2 stars,POSITIVE,39,0
맞습니다  현대판 고려장 ?베이비부머가 그렇게 했고 이제 당할차례이죠,5 stars,POSITIVE,4,0
요양병원비 대느라 쌔빠지게 일하느라 못감.,1 star,POSITIVE,2,0
요양병원에 계신 모든 노인들 문쪽만 하루종일  바라봅니다.혹시 내자식 오는지 기다리는 거지요.자식은 자식대로 바빠 설.추석.이나  생일날  한번 오는게 다입니다.자식에게  정 많이 주지 마세요.,1 star,POSITIVE,3,0
뭐만하면 다 나라에서 책임지래 ㅋㅋㅋㅋㅋ 그거 다 내가 낸 세금이거든?? 내가 낸 세금이 공익목적이 아닌 사익목적으로 쓰이는건 절대반대다,1 star,POSITIVE,13,1
남의 일 같지 않네요 <br>유익방송 감사드립니다,1 star,POSITIVE,2,0
왜 자식들에게 미리 재산을 다 주나? 바보중에 상바보다.,2 stars,NEGATIVE,4,1
"나라에 손 벌리지 말고, 자식들 한테 손벌려야지. 자기 자식이 못해준다면 자업자득이라 생각하고 그대로 살아야지",1 star,POSITIVE,6,1
부모가 가난하면 버림쯤으로 내쳐지고.<br>돈 좀있다싶으면?<br>집장만 육아 등으로 성가시게 하지.<br>몹시.<br>ㅋ<br>ㅋ<br>소록소록 돈모아서.<br>살금살금 지들은 해외 여행 다니고.<br>휴일에는 맛집이나 순례하고.<br><br><br><br>ㅋㅋ,2 stars,NEGATIVE,2,0
저것들 도와 줄 필요없다. 나이를 똥구녁으로 쳐 먹어서 박사모 짓이나 하고.. 에이 쓰래기들.,2 stars,POSITIVE,0,1
돈벌고 탈출할려고 하는 노력이 부족해서,1 star,POSITIVE,0,1
사업하다 망하고 자식헌테 재산줘서 반곤한건...그돈이 저식헌테 있다는거잖아요.<br>우리나라는 부모의 부양의무가 있지 않나용???,1 star,NEGATIVE,0,0
"배우자한테 더 잘해라.<br>자식하고 30년, 배우자하고 60년이다.",3 stars,POSITIVE,0,0
"자금 한국 정부 아주 잘 하고 있습니다 ,, <br>한달 30 만원 준다 자나요 <br>화이팅 !!!",1 star,POSITIVE,3,0
내년엔 백프로 65세이상에게 준다네요 ?,5 stars,POSITIVE,0,0
"ㅠㅠ하.. 앞으로 더 심해지면 더 심각해 질텐데, 정부와 민간이 나서서 함께 해결 하는데 힘을 보탭시다. 정부는 기초 생활비로 최소 50만원 까지는 줘야 한다. 대신 공직자들 보수를 50% 감면 시켜라~ 고통 부담으로 지금의 문제를 해결해야 됩니다.",2 stars,POSITIVE,1,0
자식들에게  의무적으로<br>본인받는급여 (10프로)<br>부모에게 ((입금)법으로<br>되면좋겠음<br><br><br>월급의 50프로이상.사교육비<br>그러나  지금은<br><br>자식본인은<br>여행이고뭐든<br>흥청망청<br><br>그러나<br>어버이에게는<br>~~,1 star,NEGATIVE,0,0
50 60세대 는<br>부모에겐 효도 해야되고 자식한테 <br>부모노릇해야 하고<br>낀 세대라 가장 안타깝다 그래도. 지금<br>노인들은 자식한테 <br>효도 받는 사람이 많다,2 stars,NEGATIVE,0,0
이거 2016년 기사거든 근데 이게 지금 정권탓이라고 하지 진짜 웃긴 인간들,1 star,POSITIVE,2,0
자신만책임지면됩니다<br>자식은.정부에서.청년들<br>잘해주고있습니다.,1 star,POSITIVE,0,0
안락사 법제화하자.  몰래 자살하는 것도 반인권적이다.  당당하게 자살할 수 있도록 안락사를 허용할 시점이다.,1 star,POSITIVE,2,1
제발 서양처럼 살자.<br>왜 애들한테 올인하나?<br>마음아파도 냉정하게 끊어야한다.,2 stars,NEGATIVE,2,0
"여가부, 외노자, 북한 같이 쓰잘데기 없는데 들어가는 돈으로 저분들 도와주면 되겠네",1 star,POSITIVE,0,0
집을 사고 자녀한테 다주면 정부탓하면서 그럴래 자유한국당 지지하면서 민주당에 애궐복궐하냐,1 star,POSITIVE,2,0
사업 왜 하니,3 stars,POSITIVE,0,1
자식들에게 돈을 좨물로 물려주지마라 자식이 그돈을 지킨다 는 보장이없다 불우한 이웃을 도와주어 자식들에게 은공을 죄물로 물려주어라,1 star,POSITIVE,0,0
미리미리 국민연금 넣고 대비하세요.  국민연금이 최고에요,5 stars,POSITIVE,1,0
너무 오래살아서그래요<br>내가 어렸을때 내나이면 노인이였는대 지금 나가면60 애들취급해요 그러니 문재가생길수밖에 사람두 순환이되야하는대 조금만 아프면 병원에 가지 그러니 수명은 늘어나고 벌이는 못하고 씀씀이는 그대로구 좌우지간 우리나라도 생각해봐야돼,2 stars,NEGATIVE,49,0
애들은 아니죠.. 중년 취급 이겠지,1 star,POSITIVE,0,0
일단 나이들어 모아둔 돈 떨어지거나 없으면  바로 빈곤층 ㅜㅜ,2 stars,POSITIVE,24,0
국가에서 어느정도   먹고  살수있도록 노인 일자리를 만들어 주세요  퇴직하고 사업 벌리면 큰일나요   있는 자산 관리를 잘해야 합니다 배워 주세요,1 star,POSITIVE,0,0
정부에서 당장 시행해야 한다,3 stars,POSITIVE,0,0
새마을 취로사업을 시행해야한다<br>옛날에 취로사업에 나가면 노임으로 밀가루40키로 한푸대식 주어서 배굶지 안고 살았다<br>노인들이 할일 많이있다 <br>도로 화초도 가꾸고 담배꽁초도 줍고 그러면서 서로 얘기도 허고 외롭지가 않을것이다<br>지금은 쌀로주고 용돈으로 기십만원 주면 소일거리가 있어 모두가 행복해 할것이다<br>정부여 도와주세요??????,1 star,NEGATIVE,3,0
국민연금도안한건가,1 star,POSITIVE,3,1
"가난한 노인이 하루가 다르게 늘고 있다,,,,기초생활비로  생활하는분들이 너무 늘고 있다,<br>왜이런지  ?????     세상이 왜이런지.....혼자사는 노인들이  너무 너무 많다,,,",2 stars,NEGATIVE,14,0
일이없으니깐요 ?,1 star,NEGATIVE,0,0
고슴도치도 자기 새끼는 귀엽다고 자식을 애지중지키운 부모의 책임이크다 ~ 노후에 힘들게살지 않을려면 노후대책을 위해서 자식에게  대학등록금 알바해서 마련하던가 장학금받던가 학자금 대출받아서 졸업후 취직해서 갚고 월급받으면 적금넣고 돈을모아서 결혼하도록 대한민국의 모든부모는 자식에게 어릴때부터 교육을시켜서 부모에게 의지하지않고 자립심을 길러주는것이  자식에게도 부모에게도 좋을것임~^^,5 stars,POSITIVE,0,0
"<a href=""https://www.youtube.com/watch?v=NnMnpX6HPtw&amp;t=3m02s"">3:02</a> 정신병원 강제 입원 헌법 불일치 결정",1 star,NEGATIVE,1,1
